FileName;NumberLayers;NumberNeurons;ActivationFunctions;TrainingFunction;Epochs;Division;TrainRatio;ValRatio;TestRatio;Accuracy;TestAccuracy;Learning Functions;Learning Rate
model_925_93_63.mat;2;[450 250];tansig tansig softmax;trainscg;1000;dividerand;0.7;0.15;0.15;93.0952380952381;63.4920634920635;learngdm learngdm;0.06
Média de ID: 925;2;[450 250];tansig tansig softmax;trainscg;1000;dividerand;0.7;0.15;0.15;93.0952380952381;63.4920634920635;learngdm learngdm;0.06
