FileName;NumberLayers;NumberNeurons;ActivationFunctions;TrainingFunction;Epochs;Division;TrainRatio;ValRatio;TestRatio;Accuracy;TestAccuracy;Learning Functions;Learning Rate
model_924_92_63.mat;2;[450 250];tansig tansig softmax;trainscg;1000;dividerand;0.7;0.15;0.15;92.6190476190476;63.4920634920635;learngdm learngdm;0.06
Média de ID: 924;2;[450 250];tansig tansig softmax;trainscg;1000;dividerand;0.7;0.15;0.15;92.6190476190476;63.4920634920635;learngdm learngdm;0.06
